temperature_moteur,pression_pneus,niveau_huile,vibrations,panne
111,49,3,0.510213421885634,1
74,26,6,0.425742385928894,0
120,21,7,0.2033421799383727,1
80,22,6,0.23698056366056688,0
83,36,6,0.20729455985418707,1
62,24,6,0.2886295416139879,1
81,36,3,0.11948156615511682,0
112,43,6,0.4091269421689464,0
61,36,8,0.2682771074443633,0
89,46,2,0.42786131769037106,0
97,36,5,0.2926983104827825,1
61,21,1,0.4408068344863949,0
123,21,1,0.27031228473212,0
119,47,5,0.23034726411795156,1
80,41,3,0.3480187271467031,0
92,42,4,0.4464451793459697,0
117,24,3,0.2741683022265987,0
81,20,1,0.5683240759278536,0
108,20,1,0.11959316333782313,0
118,38,5,0.30897301585778936,1
101,49,6,0.5837902757601238,0
119,21,3,0.37398594162404364,0
74,40,9,0.3117354711540593,0
121,31,5,0.38426014187497914,0
121,45,8,0.3879622876290423,0
106,25,1,0.46582387764982014,1
121,42,5,0.1638448647112328,0
110,23,3,0.22500822460805234,1
114,42,1,0.3902720061719549,1
123,30,4,0.533558303604861,0
62,43,5,0.3809333460718868,0
110,46,7,0.2192984298951701,0
66,36,1,0.4399223899501229,0
80,25,3,0.4699543802236873,1
98,43,2,0.21911807620198973,0
77,24,9,0.2888644430881474,0
63,39,6,0.3671637367652817,0
119,21,3,0.3482805953415389,0
73,25,8,0.29480904310960176,0
68,41,8,0.24881758725465544,0
112,30,2,0.1499924435809317,1
61,35,6,0.12674264837368446,1
119,35,7,0.5792707484415992,0
103,20,2,0.5235715720477949,0
67,28,2,0.27745259523136034,0
106,47,1,0.5784004425632282,1
94,46,8,0.4383849522121517,0
95,25,1,0.34126047482132127,1
109,35,9,0.3465128288859025,0
63,48,6,0.14164220559762983,0
61,22,7,0.14585207362924055,0
65,39,7,0.40122046295055946,0
113,47,3,0.3768515261729004,1
63,46,2,0.20636394751211448,1
113,23,9,0.5730972714408451,0
122,38,8,0.49064802523560125,0
77,45,7,0.156732301008724,1
103,22,9,0.5654645528436463,1
93,38,4,0.5871241042672051,1
121,39,4,0.5979656210151646,1
73,26,1,0.12793557733867503,0
107,39,8,0.46851777839550446,1
74,28,3,0.3729578850824945,0
121,20,7,0.45291574193934725,1
99,27,2,0.5843259719870675,1
112,26,2,0.44401500508751957,1
83,37,7,0.518481937118687,1
85,27,6,0.5334343526554207,1
119,20,3,0.5192403818819925,0
100,30,9,0.31304573752347054,0
88,47,6,0.21128820878551527,1
74,44,6,0.2983258009771259,1
104,44,1,0.5459484543883883,0
124,37,4,0.17330241084601275,1
68,42,6,0.3566630843461964,1
60,49,6,0.2166140362122639,0
67,29,5,0.3906527086133912,1
122,22,1,0.531569260994502,1
70,26,8,0.5401799843192084,0
67,47,5,0.21834259684103938,0
94,35,5,0.5538468531742732,0
94,45,7,0.39594436941064215,1
92,35,4,0.2751091233501568,0
64,44,6,0.4540905977915999,0
100,39,4,0.34083349398205764,0
87,47,3,0.2889937950611272,0
66,36,7,0.45254218214833,0
71,21,8,0.22436207721514398,0
93,20,4,0.26512626450954924,1
92,35,2,0.3172259222441357,1
107,49,3,0.22684108693656937,0
82,31,1,0.3026010433907086,0
121,24,8,0.3857365126025053,0
96,24,3,0.4704869304553342,1
103,46,7,0.48359742655428584,1
94,42,5,0.5113951759383466,1
124,28,5,0.47210582847164895,1
106,28,7,0.44051971354845454,1
62,22,9,0.21875323564623497,1
60,38,5,0.3001114464360124,1
64,35,1,0.33885744544011387,1
73,35,1,0.14144566084667712,1
86,22,2,0.36418506064860456,0
68,39,6,0.31816791580327797,0
74,43,9,0.501054624513367,0
101,41,8,0.5889503343771354,0
110,43,5,0.37800251932129225,1
122,20,1,0.2613431941387918,1
111,43,7,0.12170039164908639,0
63,39,5,0.562321665111798,1
82,30,6,0.5595578576393297,0
74,36,7,0.22649508399462057,1
102,27,3,0.44770556155332375,0
88,23,3,0.13771727354488464,1
95,25,5,0.18310771595462647,1
72,27,6,0.20840455329324561,0
91,39,9,0.24724697341971494,1
118,49,5,0.5979156875146854,0
87,22,1,0.44846252793190744,0
125,35,4,0.29210091568960994,0
101,49,5,0.4685503529215096,0
104,44,5,0.5576271708345532,1
121,22,7,0.5793512037039231,1
116,44,4,0.1289319488788537,1
65,48,1,0.29726089930406496,0
87,37,5,0.1533780329679422,1
87,33,7,0.2678300323984816,0
103,37,6,0.18483995194778277,1
89,21,5,0.42342418083436195,1
121,41,4,0.29413419199493607,1
121,22,2,0.21469737285247484,0
60,35,4,0.23296896248211948,1
86,48,3,0.2801725476026341,1
121,28,1,0.22997493142713135,0
62,23,8,0.32662042341441555,1
129,20,5,0.11615797555482524,0
86,23,4,0.23988175358447286,1
68,20,8,0.30560336043609315,0
121,33,7,0.4013909410116493,0
96,40,2,0.23547882125756495,1
110,35,1,0.16659256261187486,0
103,39,4,0.13810018979958158,0
83,43,8,0.5702659135676917,0
118,27,2,0.30831952886923963,0
91,26,3,0.3905813105904131,0
111,22,1,0.5595882759177798,0
121,36,1,0.14137421001765307,1
117,20,3,0.5383307429628964,0
111,35,5,0.37579393627203506,0
71,31,3,0.18241713056850048,1
